Supplementary Data 1- Differentially expressed genes in activated T cells,,,,,,,,,,,,
transcript ID,entrez,symbol,chromosome,start,end,biotype,description,log FoldChange (stim-unstim),Average Exprression,t statistics,P.Value,adjusted P.Value
ENSG00000146733,5723,PSPH,7,56078744,56119297,protein_coding,phosphoserine phosphatase [Source:HGNC Symbol;Acc:9577],2.228044054,4.031799911,9.403903748,5.13E-15,5.68E-14
ENSG00000198483,148741,ANKRD35,1,145549230,145568526,protein_coding,ankyrin repeat domain 35 [Source:HGNC Symbol;Acc:26323],3.321152129,-2.697189772,9.401046003,5.20E-15,5.75E-14
ENSG00000184384,84441,MAML2,11,95709762,96076344,protein_coding,mastermind-like 2 (Drosophila) [Source:HGNC Symbol;Acc:16259],-1.947333974,6.508315732,-9.397103358,5.30E-15,5.86E-14
ENSG00000180817,5464,PPA1,10,71962586,71993667,protein_coding,pyrophosphatase (inorganic) 1 [Source:HGNC Symbol;Acc:9226],2.120696462,7.266000818,9.387413426,5.54E-15,6.12E-14
ENSG00000100024,51733,UPB1,22,24863206,24924358,protein_coding,"ureidopropionase, beta [Source:HGNC Symbol;Acc:16297]",-2.518418378,0.62903672,-9.382341358,5.67E-15,6.26E-14
ENSG00000211787,NA,TRAV8-3,14,22320735,22321183,TR_V_gene,T cell receptor alpha variable 8-3 [Source:HGNC Symbol;Acc:12148],-1.968889989,3.478216204,-9.378302341,5.77E-15,6.37E-14
ENSG00000100033,5625,PRODH,22,18900294,18924066,protein_coding,proline dehydrogenase (oxidase) 1 [Source:HGNC Symbol;Acc:9453],-2.591245173,0.026122353,-9.376091303,5.83E-15,6.43E-14
ENSG00000254087,4067,LYN,8,56792372,56923940,protein_coding,v-yes-1 Yamaguchi sarcoma viral related oncogene homolog [Source:HGNC Symbol;Acc:6735],3.191440032,1.815477985,9.402847109,5.87E-15,6.47E-14
ENSG00000124785,51299,NRN1,6,5998232,6007200,protein_coding,neuritin 1 [Source:HGNC Symbol;Acc:17972],5.667440141,2.546862633,9.475647937,5.94E-15,6.55E-14
ENSG00000266714,80022,MYO15B,17,73584139,73622929,protein_coding,myosin XVB pseudogene [Source:HGNC Symbol;Acc:14083],-3.878010102,3.648705646,-9.46237294,6.01E-15,6.62E-14
ENSG00000203896,54923,LIME1,20,62366815,62370456,protein_coding,Lck interacting transmembrane adaptor 1 [Source:HGNC Symbol;Acc:26016],-2.776103174,3.554840451,-9.395655094,6.21E-15,6.84E-14
ENSG00000143878,388,RHOB,2,20646835,20649200,protein_coding,ras homolog family member B [Source:HGNC Symbol;Acc:668],3.151331337,0.789592247,9.361397935,6.24E-15,6.86E-14
ENSG00000167380,7769,ZNF226,19,44669226,44682534,protein_coding,zinc finger protein 226 [Source:HGNC Symbol;Acc:13019],-2.083600199,3.914840728,-9.361393307,6.24E-15,6.86E-14
ENSG00000162599,4774,NFIA,1,61330931,61928465,protein_coding,nuclear factor I/A [Source:HGNC Symbol;Acc:7784],-2.993411461,0.980688986,-9.361068277,6.25E-15,6.87E-14
ENSG00000132016,79173,C19orf57,19,13993161,14017265,protein_coding,chromosome 19 open reading frame 57 [Source:HGNC Symbol;Acc:28153],2.483506599,1.088056086,9.356798054,6.37E-15,7.00E-14
ENSG00000268032,NA,CTB-52I2.4,19,18133212,18142909,pseudogene,,3.406629597,-1.53579462,9.356235959,6.39E-15,7.01E-14
ENSG00000165948,122509,IFI27L1,14,94547628,94570192,protein_coding,"interferon, alpha-inducible protein 27-like 1 [Source:HGNC Symbol;Acc:19754]",2.262692492,2.464997806,9.350059497,6.58E-15,7.21E-14
ENSG00000087842,8544,PIR,X,15402921,15511687,protein_coding,pirin (iron-binding nuclear protein) [Source:HGNC Symbol;Acc:30048],2.81956199,0.221575264,9.34618546,6.69E-15,7.34E-14
ENSG00000102174,5251,PHEX,X,22050559,22269427,protein_coding,"phosphate regulating endopeptidase homolog, X-linked [Source:HGNC Symbol;Acc:8918]",4.356022864,2.612738217,9.435164219,6.77E-15,7.42E-14
ENSG00000131746,84951,TNS4,17,38632080,38657849,protein_coding,tensin 4 [Source:HGNC Symbol;Acc:24352],2.919865007,1.714839177,9.341866587,6.86E-15,7.51E-14
ENSG00000264204,653268,AGAP7,HG1211_PATCH,46604943,46627108,protein_coding,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 7 [Source:HGNC Symbol;Acc:23465]",-3.413634179,-0.736624761,-9.339586904,6.90E-15,7.55E-14
ENSG00000204169,653268,AGAP7,10,51464162,51486327,protein_coding,"ArfGAP with GTPase domain, ankyrin repeat and PH domain 7 [Source:HGNC Symbol;Acc:23465]",-3.413745024,-0.736530498,-9.339381296,6.91E-15,7.55E-14
ENSG00000169684,1138,CHRNA5,15,78857862,78887611,protein_coding,"cholinergic receptor, nicotinic, alpha 5 (neuronal) [Source:HGNC Symbol;Acc:1959]",2.3729242,1.676029303,9.338551335,6.93E-15,7.58E-14
ENSG00000166532,57494,RIMKLB,12,8834196,8935691,protein_coding,ribosomal modification protein rimK-like family member B [Source:HGNC Symbol;Acc:29228],-2.450251889,3.935905537,-9.337231836,7.14E-15,7.80E-14
ENSG00000263032,1737,DLAT,HG388_HG400_PATCH,111895537,111935113,protein_coding,dihydrolipoamide S-acetyltransferase [Source:HGNC Symbol;Acc:2896],2.163908007,4.41502718,9.332047942,7.14E-15,7.80E-14
ENSG00000132507,1984,EIF5A,17,7210318,7215774,protein_coding,eukaryotic translation initiation factor 5A [Source:HGNC Symbol;Acc:3300],2.071702012,8.25843282,9.330496233,7.19E-15,7.85E-14
ENSG00000188321,84527,ZNF559,19,9434448,9461838,protein_coding,zinc finger protein 559 [Source:HGNC Symbol;Acc:28197],-2.184361853,4.37800307,-9.325837493,7.35E-15,8.01E-14
ENSG00000152463,55301,OLAH,10,15074226,15115851,protein_coding,oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:25625],2.80600101,0.520536362,9.318494178,7.60E-15,8.29E-14
ENSG00000059804,6515,SLC2A3,12,8071826,8088871,protein_coding,"solute carrier family 2 (facilitated glucose transporter), member 3 [Source:HGNC Symbol;Acc:11007]",2.625425702,7.968988067,9.376377442,7.61E-15,8.29E-14
ENSG00000188107,346007,EYS,6,64429876,66417118,protein_coding,eyes shut homolog (Drosophila) [Source:HGNC Symbol;Acc:21555],-2.103686037,1.947817293,-9.317675059,7.63E-15,8.31E-14
ENSG00000236829,100134368,Z97634.3,16,432097,442960,pseudogene,,-2.46575278,0.035057747,-9.314597096,7.74E-15,8.42E-14
ENSG00000196584,7516,XRCC2,7,152341864,152373250,protein_coding,X-ray repair complementing defective repair in Chinese hamster cells 2 [Source:HGNC Symbol;Acc:12829],2.108483765,4.425404339,9.313294627,7.79E-15,8.47E-14
ENSG00000143067,90874,ZNF697,1,120162045,120190396,protein_coding,zinc finger protein 697 [Source:HGNC Symbol;Acc:32034],3.349943258,-1.20738725,9.311327521,7.86E-15,8.54E-14
ENSG00000139636,55716,LMBR1L,12,49490919,49504683,protein_coding,limb development membrane protein 1-like [Source:HGNC Symbol;Acc:18268],-2.111460511,5.869100811,-9.309501428,7.92E-15,8.61E-14
ENSG00000108039,7511,XPNPEP1,10,111624524,111683311,protein_coding,"X-prolyl aminopeptidase (aminopeptidase P) 1, soluble [Source:HGNC Symbol;Acc:12822]",1.915713537,5.607119584,9.30907172,7.94E-15,8.62E-14
ENSG00000142875,5567,PRKACB,1,84543745,84704181,protein_coding,"protein kinase, cAMP-dependent, catalytic, beta [Source:HGNC Symbol;Acc:9381]",-2.095320827,7.515648605,-9.301728305,8.21E-15,8.91E-14
ENSG00000116898,64960,MRPS15,1,36921319,36930038,protein_coding,mitochondrial ribosomal protein S15 [Source:HGNC Symbol;Acc:14504],1.826693359,5.359208269,9.297643902,8.37E-15,9.07E-14
ENSG00000168546,100132336,GFRA2,8,21547915,21669869,protein_coding,GDNF family receptor alpha 2 [Source:HGNC Symbol;Acc:4244],-3.205558125,-0.7474317,-9.297003889,8.39E-15,9.09E-14
ENSG00000164070,22824,HSPA4L,4,128702976,128761888,protein_coding,heat shock 70kDa protein 4-like [Source:HGNC Symbol;Acc:17041],2.345309102,2.991171466,9.292622961,8.56E-15,9.27E-14
ENSG00000094755,2568,GABRP,5,170190354,170241051,protein_coding,"gamma-aminobutyric acid (GABA) A receptor, pi [Source:HGNC Symbol;Acc:4089]",-2.287531029,2.961940143,-9.292286159,8.58E-15,9.28E-14
ENSG00000246575,NA,AC093162.5,2,85542164,85543652,pseudogene,,-2.757059854,1.557611178,-9.291167627,8.62E-15,9.33E-14
ENSG00000151208,9231,DLG5,10,79550549,79686378,protein_coding,"discs, large homolog 5 (Drosophila) [Source:HGNC Symbol;Acc:2904]",2.669213266,2.198234821,9.286154805,8.82E-15,9.54E-14
ENSG00000113296,7060,THBS4,5,79287134,79379110,protein_coding,thrombospondin 4 [Source:HGNC Symbol;Acc:11788],-2.380212335,1.36261632,-9.285081995,8.87E-15,9.58E-14
ENSG00000259161,NA,CTD-2017C7.3,14,102309731,102310459,pseudogene,,-3.651207166,-3.616393163,-9.28392845,8.91E-15,9.63E-14
ENSG00000008517,9235,IL32,16,3115298,3131908,protein_coding,interleukin 32 [Source:HGNC Symbol;Acc:16830],2.570321406,8.858961504,9.33283373,9.00E-15,9.72E-14
ENSG00000241527,NA,CA15P1,22,19019077,19022077,pseudogene,"carbonic anhydrase XV, pseudogene 1 [Source:HGNC Symbol;Acc:44364]",-3.820986609,-2.73098901,-9.278829743,9.13E-15,9.84E-14
ENSG00000204789,7754,ZNF204P,6,27325604,27339304,pseudogene,"zinc finger protein 204, pseudogene [Source:HGNC Symbol;Acc:12995]",-2.56084771,2.347783467,-9.270060598,9.50E-15,1.02E-13
ENSG00000128602,6608,SMO,7,128828713,128853386,protein_coding,"smoothened, frizzled family receptor [Source:HGNC Symbol;Acc:11119]",4.47110128,-1.865686482,9.272556251,9.61E-15,1.04E-13
ENSG00000021300,58473,PLEKHB1,11,73357223,73373864,protein_coding,"pleckstrin homology domain containing, family B (evectins) member 1 [Source:HGNC Symbol;Acc:19079]",-2.12377358,4.284594673,-9.253248475,1.03E-14,1.11E-13
ENSG00000135480,3855,KRT7,12,52626304,52645970,protein_coding,keratin 7 [Source:HGNC Symbol;Acc:6445],3.783409633,-2.217807723,9.2436762,1.07E-14,1.15E-13
ENSG00000197846,8347,HIST1H2BF,6,26199748,26200942,protein_coding,"histone cluster 1, H2bf [Source:HGNC Symbol;Acc:4752]",3.697542466,-1.804327436,9.237034966,1.11E-14,1.19E-13
ENSG00000103121,56942,CMC2,16,81009698,81053875,protein_coding,C-x(9)-C motif containing 2 [Source:HGNC Symbol;Acc:24447],1.871857312,4.448376777,9.230208136,1.14E-14,1.23E-13
ENSG00000164265,117156,SCGB3A2,5,147250245,147261754,protein_coding,"secretoglobin, family 3A, member 2 [Source:HGNC Symbol;Acc:18391]",-2.397411575,2.876972231,-9.229978805,1.14E-14,1.23E-13
ENSG00000176153,2877,GPX2,14,65405870,65409531,protein_coding,glutathione peroxidase 2 (gastrointestinal) [Source:HGNC Symbol;Acc:4554],-2.727900058,-0.371943589,-9.225715565,1.17E-14,1.25E-13
ENSG00000267913,NA,AP001055.1,21,45587818,45593580,protein_coding,,-3.773142557,-0.840364274,-9.220489747,1.19E-14,1.28E-13
ENSG00000135454,2583,B4GALNT1,12,58017193,58027138,protein_coding,"beta-1,4-N-acetyl-galactosaminyl transferase 1 [Source:HGNC Symbol;Acc:4117]",3.485767636,-1.875995723,9.211976812,1.24E-14,1.33E-13
ENSG00000116670,10459,MAD2L2,1,11734537,11751707,protein_coding,MAD2 mitotic arrest deficient-like 2 (yeast) [Source:HGNC Symbol;Acc:6764],2.154757848,4.427623955,9.201642891,1.30E-14,1.40E-13
ENSG00000187922,414332,LCN10,9,139632619,139637808,protein_coding,lipocalin 10 [Source:HGNC Symbol;Acc:20892],3.482300721,-0.839485918,9.194218412,1.35E-14,1.44E-13
ENSG00000108561,708,C1QBP,17,5336097,5352150,protein_coding,"complement component 1, q subcomponent binding protein [Source:HGNC Symbol;Acc:1243]",2.046286927,6.822111431,9.182938113,1.42E-14,1.52E-13
ENSG00000117593,55157,DARS2,1,173793641,173827684,protein_coding,"aspartyl-tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:25538]",1.860343417,5.505608098,9.159346129,1.58E-14,1.69E-13
ENSG00000151079,3742,KCNA6,12,4918342,4960277,protein_coding,"potassium voltage-gated channel, shaker-related subfamily, member 6 [Source:HGNC Symbol;Acc:6225]",4.022038395,-1.311102597,9.155758507,1.61E-14,1.72E-13
ENSG00000263417,220158,GTSCR1,18,68297755,68317980,protein_coding,"Gilles de la Tourette syndrome chromosome region, candidate 1 [Source:HGNC Symbol;Acc:18406]",-4.317067057,-3.715563098,-9.15495883,1.61E-14,1.73E-13
ENSG00000216775,730101,RP1-152L7.5,6,52529946,52533953,pseudogene,,3.251843483,-0.320293439,9.150483593,1.65E-14,1.76E-13
ENSG00000260424,NA,TRBV19,HG7_PATCH,142360432,142361115,TR_V_gene,T cell receptor beta variable 19 [Source:HGNC Symbol;Acc:12194],-2.442385711,4.01948662,-9.158875134,1.65E-14,1.76E-13
ENSG00000154719,54148,MRPL39,21,26957968,26979829,protein_coding,mitochondrial ribosomal protein L39 [Source:HGNC Symbol;Acc:14027],1.915888487,4.754876874,9.144393809,1.69E-14,1.81E-13
ENSG00000120306,84418,CYSTM1,5,139554227,139661637,protein_coding,cysteine-rich transmembrane module containing 1 [Source:HGNC Symbol;Acc:30239],2.24342173,2.486468877,9.142207045,1.71E-14,1.83E-13
ENSG00000122862,5552,SRGN,10,70847862,70864567,protein_coding,serglycin [Source:HGNC Symbol;Acc:9361],2.235008871,7.088758192,9.152725544,1.71E-14,1.83E-13
ENSG00000188290,57801,HES4,1,934342,935552,protein_coding,hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:24149],4.103182031,-3.295481006,9.141794707,1.71E-14,1.83E-13
ENSG00000180113,221400,TDRD6,6,46655612,46672056,protein_coding,tudor domain containing 6 [Source:HGNC Symbol;Acc:21339],-4.630498192,-2.625447606,-9.14536194,1.72E-14,1.83E-13
ENSG00000182578,1436,CSF1R,5,149432854,149492935,protein_coding,colony stimulating factor 1 receptor [Source:HGNC Symbol;Acc:2433],-3.590078831,-0.256120765,-9.131529033,1.84E-14,1.95E-13
ENSG00000223700,NA,AC104395.1,2,84104851,84105677,pseudogene,,-2.921376755,-1.10505921,-9.119103036,1.90E-14,2.02E-13
ENSG00000137185,7746,ZSCAN9,6,28192664,28201260,protein_coding,zinc finger and SCAN domain containing 9 [Source:HGNC Symbol;Acc:12984],3.178686163,-0.348560357,9.11681903,1.92E-14,2.04E-13
ENSG00000131401,256236,NAPSB,19,50837053,50848024,pseudogene,"napsin B aspartic peptidase, pseudogene [Source:HGNC Symbol;Acc:13396]",5.294734201,-1.224382886,9.15386311,1.97E-14,2.10E-13
ENSG00000185519,348487,FAM131C,1,16384264,16400127,protein_coding,"family with sequence similarity 131, member C [Source:HGNC Symbol;Acc:26717]",4.057955411,-3.09479154,9.091767055,2.16E-14,2.29E-13
ENSG00000104964,166,AES,19,3052908,3063105,protein_coding,amino-terminal enhancer of split [Source:HGNC Symbol;Acc:307],-1.895001546,8.667964449,-9.091675393,2.16E-14,2.29E-13
ENSG00000008277,53616,ADAM22,7,87563458,87832204,protein_coding,ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:201],-2.338693917,2.071613549,-9.082210427,2.26E-14,2.39E-13
ENSG00000213165,NA,AC090425.1,3,179343366,179345434,pseudogene,,-5.670262637,-2.117096326,-9.118805826,2.33E-14,2.46E-13
ENSG00000086200,51194,IPO11,5,61699799,61924409,protein_coding,importin 11 [Source:HGNC Symbol;Acc:20628],1.960474856,5.030852103,9.064789541,2.44E-14,2.59E-13
ENSG00000187954,50626,CYHR1,8,145674965,145691060,protein_coding,cysteine/histidine-rich 1 [Source:HGNC Symbol;Acc:17806],-1.97959281,4.916479521,-9.06434923,2.45E-14,2.59E-13
ENSG00000164405,27089,UQCRQ,5,132202252,132203723,protein_coding,"ubiquinol-cytochrome c reductase, complex III subunit VII, 9.5kDa [Source:HGNC Symbol;Acc:29594]",1.944426596,5.444530904,9.05736227,2.53E-14,2.68E-13
ENSG00000135698,10200,MPHOSPH6,16,82181403,82203831,protein_coding,M-phase phosphoprotein 6 [Source:HGNC Symbol;Acc:7214],2.014568399,4.480060277,9.055188314,2.56E-14,2.70E-13
ENSG00000091651,23594,ORC6,16,46723555,46732306,protein_coding,"origin recognition complex, subunit 6 [Source:HGNC Symbol;Acc:17151]",2.173956728,4.338513681,9.044936843,2.68E-14,2.83E-13
ENSG00000130595,7140,TNNT3,11,1940792,1959936,protein_coding,"troponin T type 3 (skeletal, fast) [Source:HGNC Symbol;Acc:11950]",-3.991594013,-0.053594804,-9.071961969,2.69E-14,2.84E-13
ENSG00000198150,NA,AC135178.1,17,8261731,8263538,protein_coding,"HCG1985372; Uncharacterized protein; cDNA FLJ37541 fis, clone BRCAN2026340  [Source:UniProtKB/TrEMBL;Acc:Q8N1U9]",-2.442800635,1.234680096,-9.041624333,2.72E-14,2.87E-13
ENSG00000173809,91646,TDRD12,19,33210659,33320483,protein_coding,tudor domain containing 12 [Source:HGNC Symbol;Acc:25044],-2.842624889,0.1351358,-9.041419335,2.72E-14,2.87E-13
ENSG00000162078,124220,ZG16B,16,2880170,2888967,protein_coding,zymogen granule protein 16B [Source:HGNC Symbol;Acc:30456],3.641364004,-2.054831599,9.034270842,2.81E-14,2.97E-13
ENSG00000215781,389831,AC011043.1,GL000195.1,43717,74342,protein_coding,uncharacterized protein LOC389831  [Source:RefSeq peptide;Acc:NP_001229409],3.118553748,3.109954053,9.081513427,2.84E-14,2.99E-13
ENSG00000182054,3418,IDH2,15,90626277,90645736,protein_coding,"isocitrate dehydrogenase 2 (NADP+), mitochondrial [Source:HGNC Symbol;Acc:5383]",2.159010413,6.454495538,9.015571204,3.07E-14,3.23E-13
ENSG00000112394,117247,SLC16A10,6,111408781,111552397,protein_coding,"solute carrier family 16 (aromatic amino acid transporter), member 10 [Source:HGNC Symbol;Acc:17027]",-2.123953934,5.356548908,-9.012868559,3.11E-14,3.27E-13
ENSG00000124103,388799,FAM209A,20,55092243,55101198,protein_coding,"family with sequence similarity 209, member A [Source:HGNC Symbol;Acc:16100]",-2.726172432,-0.932821608,-9.010453034,3.14E-14,3.30E-13
ENSG00000271428,NA,RP1-224A6.8,1,22394833,22395320,pseudogene,,-3.435013805,-2.281721994,-9.01015217,3.14E-14,3.31E-13
ENSG00000172818,5017,OVOL1,11,65554493,65564690,protein_coding,ovo-like zinc finger 1 [Source:HGNC Symbol;Acc:8525],5.52351044,-1.398457898,9.04839442,3.25E-14,3.41E-13
ENSG00000161692,80174,DBF4B,17,42785976,42829632,protein_coding,DBF4 homolog B (S. cerevisiae) [Source:HGNC Symbol;Acc:17883],2.192534877,3.906617898,9.002613449,3.26E-14,3.42E-13
ENSG00000214110,NA,LDHAP4,9,14921335,14922332,pseudogene,lactate dehydrogenase A pseudogene 4 [Source:HGNC Symbol;Acc:6539],4.47618792,0.467937078,9.057153891,3.27E-14,3.44E-13
ENSG00000074660,8578,SCARF1,17,1537152,1549041,protein_coding,"scavenger receptor class F, member 1 [Source:HGNC Symbol;Acc:16820]",3.010632024,1.544292113,9.00049834,3.38E-14,3.54E-13
ENSG00000085465,5016,OVGP1,1,111956936,111970399,protein_coding,"oviductal glycoprotein 1, 120kDa [Source:HGNC Symbol;Acc:8524]",-2.520177537,1.844612614,-8.987196161,3.50E-14,3.66E-13
ENSG00000166592,6236,RRAD,16,66955582,66959547,protein_coding,Ras-related associated with diabetes [Source:HGNC Symbol;Acc:10446],3.381048582,-0.919138073,8.982069562,3.58E-14,3.75E-13
ENSG00000120278,57480,PLEKHG1,6,150920999,151164799,protein_coding,"pleckstrin homology domain containing, family G (with RhoGef domain) member 1 [Source:HGNC Symbol;Acc:20884]",2.538101961,2.356560361,8.969207218,3.80E-14,3.98E-13
ENSG00000259619,NA,RP11-390M11.1,15,54340785,54343073,pseudogene,,-2.874822949,-0.721333161,-8.962859238,3.91E-14,4.09E-13
ENSG00000156531,84295,PHF6,X,133507283,133562820,protein_coding,PHD finger protein 6 [Source:HGNC Symbol;Acc:18145],1.973139383,6.620976851,8.959135852,3.98E-14,4.16E-13
ENSG00000188001,285386,TPRG1,3,188665003,189043093,protein_coding,tumor protein p63 regulated 1 [Source:HGNC Symbol;Acc:24759],3.021941487,2.734635374,8.990619234,4.07E-14,4.26E-13
ENSG00000100814,57820,CCNB1IP1,14,20779527,20801471,protein_coding,"cyclin B1 interacting protein 1, E3 ubiquitin protein ligase [Source:HGNC Symbol;Acc:19437]",1.946540492,5.372357804,8.950964691,4.13E-14,4.32E-13
ENSG00000146904,2041,EPHA1,7,143087382,143105985,protein_coding,EPH receptor A1 [Source:HGNC Symbol;Acc:3385],-2.401131554,3.438934463,-8.947544967,4.20E-14,4.38E-13
ENSG00000138615,8483,CILP,15,65488337,65503826,protein_coding,"cartilage intermediate layer protein, nucleotide pyrophosphohydrolase [Source:HGNC Symbol;Acc:1980]",-3.30378534,-1.912053317,-8.937849297,4.39E-14,4.58E-13
ENSG00000081148,50939,IMPG2,3,100941390,101039404,protein_coding,interphotoreceptor matrix proteoglycan 2 [Source:HGNC Symbol;Acc:18362],-2.391349897,0.667447626,-8.937364337,4.40E-14,4.59E-13
ENSG00000116962,4811,NID1,1,236139130,236228462,protein_coding,nidogen 1 [Source:HGNC Symbol;Acc:7821],3.610417018,-0.343964304,8.941972993,4.41E-14,4.60E-13
ENSG00000121104,81558,FAM117A,17,47787694,47866542,protein_coding,"family with sequence similarity 117, member A [Source:HGNC Symbol;Acc:24179]",-2.063537707,5.286397841,-8.92322092,4.69E-14,4.89E-13
ENSG00000188313,5359,PLSCR1,3,146232967,146262651,protein_coding,phospholipid scramblase 1 [Source:HGNC Symbol;Acc:9092],2.966147202,4.834656915,8.985758774,4.79E-14,4.99E-13
ENSG00000146263,253714,MMS22L,6,97590037,97731093,protein_coding,"MMS22-like, DNA repair protein [Source:HGNC Symbol;Acc:21475]",1.851876572,5.500565722,8.896162402,5.32E-14,5.53E-13
ENSG00000133739,85444,LRRCC1,8,86019382,86058311,protein_coding,leucine rich repeat and coiled-coil centrosomal protein 1 [Source:HGNC Symbol;Acc:29373],2.041213054,3.315916714,8.891237188,5.44E-14,5.66E-13
ENSG00000176871,55884,WSB2,12,118470712,118500235,protein_coding,WD repeat and SOCS box containing 2 [Source:HGNC Symbol;Acc:19222],2.038147149,5.072350023,8.885926572,5.57E-14,5.79E-13
